CURVENO,SUBMU,FU,SI,AC10,PW,PR,PJ,SB,SW,BF,CE,OC,HE,PO,PB,BW,MH,QR,YB,OH
33,4e_5e,LC1,Prsnt,65,0.81,0.00,0.00,31.15,0.73,1.87,20.82,10.79,0.00,0.76,0.00,1.11,0.00,0.00,0.00,0.00
33,4e_5e,LC1,Prsnt,75,1.09,0.00,0.00,36.36,0.86,2.15,23.98,12.43,0.00,0.97,0.00,1.49,0.00,0.00,0.00,0.00
33,4e_5e,LC1,Prsnt,85,1.38,0.00,0.00,40.74,0.97,2.37,26.44,13.71,0.00,1.15,0.00,1.85,0.00,0.00,0.00,0.00
33,4e_5e,LC1,Prsnt,95,1.67,0.00,0.00,44.54,1.06,2.55,28.31,14.68,0.00,1.30,0.00,2.20,0.00,0.00,0.00,0.00
33,4e_5e,LC1,Prsnt,105,1.94,0.00,0.00,47.90,1.14,2.69,29.69,15.39,0.00,1.41,0.00,2.51,0.00,0.00,0.00,0.00
33,4e_5e,LC1,Prsnt,115,2.19,0.00,0.00,50.90,1.21,2.81,30.63,15.88,0.00,1.49,0.00,2.79,0.00,0.00,0.00,0.00
33,4e_5e,LC1,Prsnt,125,2.42,0.00,0.00,53.57,1.28,2.90,31.17,16.16,0.00,1.55,0.00,3.03,0.00,0.00,0.00,0.00
33,4e_5e,LC1,Prsnt,135,2.62,0.00,0.00,55.96,1.33,2.97,31.35,16.25,0.00,1.58,0.00,3.23,0.00,0.00,0.00,0.00
33,4e_5e,LC1,Prsnt,145,2.79,0.00,0.00,58.09,1.38,3.02,31.21,16.18,0.00,1.59,0.00,3.39,0.00,0.00,0.00,0.00
33,4e_5e,LC1,Prsnt,155,2.93,0.00,0.00,59.99,1.43,3.06,30.81,15.97,0.00,1.58,0.00,3.52,0.00,0.00,0.00,0.00
33,4e_5e,LC1,Prsnt,165,3.05,0.00,0.00,61.68,1.47,3.08,30.17,15.64,0.00,1.57,0.00,3.62,0.00,0.00,0.00,0.00
33,4e_5e,LC1,Prsnt,175,3.14,0.00,0.00,63.17,1.51,3.09,29.35,15.22,0.00,1.54,0.00,3.69,0.00,0.00,0.00,0.00
33,4e_5e,LC1,Prsnt,185,3.21,0.00,0.00,64.51,1.54,3.09,28.38,14.71,0.00,1.51,0.00,3.73,0.00,0.00,0.00,0.00
33,4e_5e,LC1,Prsnt,195,3.25,0.00,0.00,65.68,1.57,3.07,27.29,14.15,0.00,1.47,0.00,3.75,0.00,0.00,0.00,0.00
33,4e_5e,LC1,Prsnt,205,3.28,0.00,0.00,66.73,1.59,3.05,26.12,13.54,0.00,1.43,0.00,3.75,0.00,0.00,0.00,0.00
33,4e_5e,LC1,Prsnt,215,3.28,0.00,0.00,67.65,1.61,3.03,24.89,12.90,0.00,1.39,0.00,3.74,0.00,0.00,0.00,0.00
33,4e_5e,LC1,Prsnt,225,3.27,0.00,0.00,68.46,1.63,2.99,23.63,12.25,0.00,1.35,0.00,3.71,0.00,0.00,0.00,0.00
33,4e_5e,LC1,Prsnt,235,3.25,0.00,0.00,69.18,1.65,2.96,22.36,11.59,0.00,1.30,0.00,3.68,0.00,0.00,0.00,0.00
33,4e_5e,LC1,Prsnt,245,3.22,0.00,0.00,69.80,1.67,2.91,21.08,10.93,0.00,1.25,0.00,3.63,0.00,0.00,0.00,0.00
33,4e_5e,LC1,Prsnt,255,3.17,0.00,0.00,70.35,1.68,2.87,19.83,10.28,0.00,1.21,0.00,3.58,0.00,0.00,0.00,0.00
34,patnt,LC1,Prsnt,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
34,patnt,LC1,Prsnt,15,4.59836178760603e-03,0.00,0.00,0.32,0.01,0.02,0.84,0.43,0.00,4.77314486816246e-03,0.00,6.4163601327324e-03,0.00,0.00,0.00,0.00
34,patnt,LC1,Prsnt,25,0.03,0.00,0.00,2.70,0.07,0.17,3.13,1.62,0.00,0.03,0.00,0.05,0.00,0.00,0.00,0.00
34,patnt,LC1,Prsnt,35,0.11,0.00,0.00,8.16,0.18,0.52,6.64,3.44,0.00,0.12,0.00,0.16,0.00,0.00,0.00,0.00
34,patnt,LC1,Prsnt,45,0.27,0.00,0.00,15.39,0.35,0.96,10.94,5.67,0.00,0.28,0.00,0.38,0.00,0.00,0.00,0.00
34,patnt,LC1,Prsnt,55,0.49,0.00,0.00,22.68,0.52,1.38,15.41,7.99,0.00,0.48,0.00,0.68,0.00,0.00,0.00,0.00
34,patnt,LC1,Prsnt,65,0.76,0.00,0.00,29.21,0.68,1.75,19.52,10.12,0.00,0.71,0.00,1.04,0.00,0.00,0.00,0.00
34,patnt,LC1,Prsnt,75,1.05,0.00,0.00,34.91,0.82,2.06,23.02,11.94,0.00,0.93,0.00,1.43,0.00,0.00,0.00,0.00
34,patnt,LC1,Prsnt,85,1.36,0.00,0.00,39.92,0.95,2.32,25.91,13.43,0.00,1.13,0.00,1.82,0.00,0.00,0.00,0.00
34,patnt,LC1,Prsnt,95,1.66,0.00,0.00,44.41,1.05,2.54,28.22,14.63,0.00,1.29,0.00,2.19,0.00,0.00,0.00,0.00
34,patnt,LC1,Prsnt,105,1.96,0.00,0.00,48.42,1.15,2.72,30.01,15.56,0.00,1.43,0.00,2.54,0.00,0.00,0.00,0.00
34,patnt,LC1,Prsnt,115,2.24,0.00,0.00,52.00,1.24,2.87,31.29,16.22,0.00,1.52,0.00,2.85,0.00,0.00,0.00,0.00
34,patnt,LC1,Prsnt,125,2.49,0.00,0.00,55.14,1.31,2.98,32.08,16.63,0.00,1.59,0.00,3.12,0.00,0.00,0.00,0.00
34,patnt,LC1,Prsnt,135,2.71,0.00,0.00,57.84,1.38,3.07,32.40,16.80,0.00,1.63,0.00,3.34,0.00,0.00,0.00,0.00
34,patnt,LC1,Prsnt,145,2.89,0.00,0.00,60.10,1.43,3.13,32.29,16.74,0.00,1.64,0.00,3.51,0.00,0.00,0.00,0.00
34,patnt,LC1,Prsnt,155,3.03,0.00,0.00,61.91,1.48,3.16,31.80,16.49,0.00,1.64,0.00,3.63,0.00,0.00,0.00,0.00
34,patnt,LC1,Prsnt,165,3.13,0.00,0.00,63.30,1.51,3.16,30.97,16.06,0.00,1.61,0.00,3.71,0.00,0.00,0.00,0.00
34,patnt,LC1,Prsnt,175,3.20,0.00,0.00,64.27,1.53,3.14,29.86,15.48,0.00,1.57,0.00,3.75,0.00,0.00,0.00,0.00
34,patnt,LC1,Prsnt,185,3.22,0.00,0.00,64.83,1.55,3.10,28.52,14.79,0.00,1.52,0.00,3.75,0.00,0.00,0.00,0.00
34,patnt,LC1,Prsnt,195,3.22,0.00,0.00,65.01,1.55,3.04,27.01,14.00,0.00,1.46,0.00,3.71,0.00,0.00,0.00,0.00
34,patnt,LC1,Prsnt,205,3.18,0.00,0.00,64.83,1.55,2.97,25.38,13.16,0.00,1.39,0.00,3.64,0.00,0.00,0.00,0.00
34,patnt,LC1,Prsnt,215,3.12,0.00,0.00,64.30,1.53,2.88,23.66,12.27,0.00,1.32,0.00,3.55,0.00,0.00,0.00,0.00
34,patnt,LC1,Prsnt,225,3.03,0.00,0.00,63.46,1.51,2.78,21.90,11.36,0.00,1.25,0.00,3.44,0.00,0.00,0.00,0.00
34,patnt,LC1,Prsnt,235,2.93,0.00,0.00,62.33,1.49,2.66,20.14,10.44,0.00,1.17,0.00,3.31,0.00,0.00,0.00,0.00
34,patnt,LC1,Prsnt,245,2.81,0.00,0.00,60.93,1.46,2.54,18.41,9.54,0.00,1.09,0.00,3.17,0.00,0.00,0.00,0.00
34,patnt,LC1,Prsnt,255,2.67,0.00,0.00,59.31,1.42,2.42,16.72,8.67,0.00,1.02,0.00,3.02,0.00,0.00,0.00,0.00
35,4e_5e,LC1,Exten,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
35,4e_5e,LC1,Exten,15,5.79632576999229e-03,0.00,0.00,0.40,0.01,0.02,1.06,0.55,0.00,6.01664329192337e-03,0.00,8.08794855749491e-03,0.00,0.00,0.00,0.00
35,4e_5e,LC1,Exten,25,0.04,0.00,0.00,3.27,0.08,0.21,3.79,1.96,0.00,0.04,0.00,0.06,0.00,0.00,0.00,0.00
35,4e_5e,LC1,Exten,35,0.13,0.00,0.00,9.52,0.22,0.60,7.76,4.02,0.00,0.14,0.00,0.19,0.00,0.00,0.00,0.00
35,4e_5e,LC1,Exten,45,0.30,0.00,0.00,17.38,0.39,1.08,12.35,6.40,0.00,0.31,0.00,0.43,0.00,0.00,0.00,0.00
35,4e_5e,LC1,Exten,55,0.53,0.00,0.00,24.85,0.57,1.51,16.88,8.75,0.00,0.53,0.00,0.75,0.00,0.00,0.00,0.00
35,4e_5e,LC1,Exten,65,0.81,0.00,0.00,31.15,0.73,1.87,20.82,10.79,0.00,0.76,0.00,1.11,0.00,0.00,0.00,0.00
35,4e_5e,LC1,Exten,75,1.09,0.00,0.00,36.36,0.86,2.15,23.98,12.43,0.00,0.97,0.00,1.49,0.00,0.00,0.00,0.00
35,4e_5e,LC1,Exten,85,1.38,0.00,0.00,40.74,0.97,2.37,26.44,13.71,0.00,1.15,0.00,1.85,0.00,0.00,0.00,0.00
35,4e_5e,LC1,Exten,95,1.67,0.00,0.00,44.54,1.06,2.55,28.31,14.68,0.00,1.30,0.00,2.20,0.00,0.00,0.00,0.00
35,4e_5e,LC1,Exten,105,1.94,0.00,0.00,47.90,1.14,2.69,29.69,15.39,0.00,1.41,0.00,2.51,0.00,0.00,0.00,0.00
35,4e_5e,LC1,Exten,115,2.19,0.00,0.00,50.90,1.21,2.81,30.63,15.88,0.00,1.49,0.00,2.79,0.00,0.00,0.00,0.00
35,4e_5e,LC1,Exten,125,2.42,0.00,0.00,53.57,1.28,2.90,31.17,16.16,0.00,1.55,0.00,3.03,0.00,0.00,0.00,0.00
35,4e_5e,LC1,Exten,135,2.62,0.00,0.00,55.96,1.33,2.97,31.35,16.25,0.00,1.58,0.00,3.23,0.00,0.00,0.00,0.00
35,4e_5e,LC1,Exten,145,2.79,0.00,0.00,58.09,1.38,3.02,31.21,16.18,0.00,1.59,0.00,3.39,0.00,0.00,0.00,0.00
35,4e_5e,LC1,Exten,155,2.93,0.00,0.00,59.99,1.43,3.06,30.81,15.97,0.00,1.58,0.00,3.52,0.00,0.00,0.00,0.00
35,4e_5e,LC1,Exten,165,3.05,0.00,0.00,61.68,1.47,3.08,30.17,15.64,0.00,1.57,0.00,3.62,0.00,0.00,0.00,0.00
35,4e_5e,LC1,Exten,175,3.14,0.00,0.00,63.17,1.51,3.09,29.35,15.22,0.00,1.54,0.00,3.69,0.00,0.00,0.00,0.00
35,4e_5e,LC1,Exten,185,3.21,0.00,0.00,64.51,1.54,3.09,28.38,14.71,0.00,1.51,0.00,3.73,0.00,0.00,0.00,0.00
35,4e_5e,LC1,Exten,195,3.25,0.00,0.00,65.68,1.57,3.07,27.29,14.15,0.00,1.47,0.00,3.75,0.00,0.00,0.00,0.00
35,4e_5e,LC1,Exten,205,3.28,0.00,0.00,66.73,1.59,3.05,26.12,13.54,0.00,1.43,0.00,3.75,0.00,0.00,0.00,0.00
35,4e_5e,LC1,Exten,215,3.28,0.00,0.00,67.65,1.61,3.03,24.89,12.90,0.00,1.39,0.00,3.74,0.00,0.00,0.00,0.00
35,4e_5e,LC1,Exten,225,3.27,0.00,0.00,68.46,1.63,2.99,23.63,12.25,0.00,1.35,0.00,3.71,0.00,0.00,0.00,0.00
35,4e_5e,LC1,Exten,235,3.25,0.00,0.00,69.18,1.65,2.96,22.36,11.59,0.00,1.30,0.00,3.68,0.00,0.00,0.00,0.00
35,4e_5e,LC1,Exten,245,3.22,0.00,0.00,69.80,1.67,2.91,21.08,10.93,0.00,1.25,0.00,3.63,0.00,0.00,0.00,0.00
35,4e_5e,LC1,Exten,255,3.17,0.00,0.00,70.35,1.68,2.87,19.83,10.28,0.00,1.21,0.00,3.58,0.00,0.00,0.00,0.00
36,patnt,LC1,Exten,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
36,patnt,LC1,Exten,15,4.59836178760603e-03,0.00,0.00,0.32,0.01,0.02,0.84,0.43,0.00,4.77314486816246e-03,0.00,6.4163601327324e-03,0.00,0.00,0.00,0.00
36,patnt,LC1,Exten,25,0.03,0.00,0.00,2.70,0.07,0.17,3.13,1.62,0.00,0.03,0.00,0.05,0.00,0.00,0.00,0.00
36,patnt,LC1,Exten,35,0.11,0.00,0.00,8.16,0.18,0.52,6.64,3.44,0.00,0.12,0.00,0.16,0.00,0.00,0.00,0.00
36,patnt,LC1,Exten,45,0.27,0.00,0.00,15.39,0.35,0.96,10.94,5.67,0.00,0.28,0.00,0.38,0.00,0.00,0.00,0.00
36,patnt,LC1,Exten,55,0.49,0.00,0.00,22.68,0.52,1.38,15.41,7.99,0.00,0.48,0.00,0.68,0.00,0.00,0.00,0.00
36,patnt,LC1,Exten,65,0.76,0.00,0.00,29.21,0.68,1.75,19.52,10.12,0.00,0.71,0.00,1.04,0.00,0.00,0.00,0.00
36,patnt,LC1,Exten,75,1.05,0.00,0.00,34.91,0.82,2.06,23.02,11.94,0.00,0.93,0.00,1.43,0.00,0.00,0.00,0.00
36,patnt,LC1,Exten,85,1.36,0.00,0.00,39.92,0.95,2.32,25.91,13.43,0.00,1.13,0.00,1.82,0.00,0.00,0.00,0.00
36,patnt,LC1,Exten,95,1.66,0.00,0.00,44.41,1.05,2.54,28.22,14.63,0.00,1.29,0.00,2.19,0.00,0.00,0.00,0.00
36,patnt,LC1,Exten,105,1.96,0.00,0.00,48.42,1.15,2.72,30.01,15.56,0.00,1.43,0.00,2.54,0.00,0.00,0.00,0.00
36,patnt,LC1,Exten,115,2.24,0.00,0.00,52.00,1.24,2.87,31.29,16.22,0.00,1.52,0.00,2.85,0.00,0.00,0.00,0.00
36,patnt,LC1,Exten,125,2.49,0.00,0.00,55.14,1.31,2.98,32.08,16.63,0.00,1.59,0.00,3.12,0.00,0.00,0.00,0.00
36,patnt,LC1,Exten,135,2.71,0.00,0.00,57.84,1.38,3.07,32.40,16.80,0.00,1.63,0.00,3.34,0.00,0.00,0.00,0.00
36,patnt,LC1,Exten,145,2.89,0.00,0.00,60.10,1.43,3.13,32.29,16.74,0.00,1.64,0.00,3.51,0.00,0.00,0.00,0.00
36,patnt,LC1,Exten,155,3.03,0.00,0.00,61.91,1.48,3.16,31.80,16.49,0.00,1.64,0.00,3.63,0.00,0.00,0.00,0.00
36,patnt,LC1,Exten,165,3.13,0.00,0.00,63.30,1.51,3.16,30.97,16.06,0.00,1.61,0.00,3.71,0.00,0.00,0.00,0.00
36,patnt,LC1,Exten,175,3.20,0.00,0.00,64.27,1.53,3.14,29.86,15.48,0.00,1.57,0.00,3.75,0.00,0.00,0.00,0.00
36,patnt,LC1,Exten,185,3.22,0.00,0.00,64.83,1.55,3.10,28.52,14.79,0.00,1.52,0.00,3.75,0.00,0.00,0.00,0.00
36,patnt,LC1,Exten,195,3.22,0.00,0.00,65.01,1.55,3.04,27.01,14.00,0.00,1.46,0.00,3.71,0.00,0.00,0.00,0.00
36,patnt,LC1,Exten,205,3.18,0.00,0.00,64.83,1.55,2.97,25.38,13.16,0.00,1.39,0.00,3.64,0.00,0.00,0.00,0.00
36,patnt,LC1,Exten,215,3.12,0.00,0.00,64.30,1.53,2.88,23.66,12.27,0.00,1.32,0.00,3.55,0.00,0.00,0.00,0.00
36,patnt,LC1,Exten,225,3.03,0.00,0.00,63.46,1.51,2.78,21.90,11.36,0.00,1.25,0.00,3.44,0.00,0.00,0.00,0.00
36,patnt,LC1,Exten,235,2.93,0.00,0.00,62.33,1.49,2.66,20.14,10.44,0.00,1.17,0.00,3.31,0.00,0.00,0.00,0.00
36,patnt,LC1,Exten,245,2.81,0.00,0.00,60.93,1.46,2.54,18.41,9.54,0.00,1.09,0.00,3.17,0.00,0.00,0.00,0.00
36,patnt,LC1,Exten,255,2.67,0.00,0.00,59.31,1.42,2.42,16.72,8.67,0.00,1.02,0.00,3.02,0.00,0.00,0.00,0.00
37,4e_5e,LC1,Basc1,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
37,4e_5e,LC1,Basc1,15,5.79632576999229e-03,0.00,0.00,0.40,0.01,0.02,1.06,0.55,0.00,6.01664329192337e-03,0.00,8.08794855749491e-03,0.00,0.00,0.00,0.00
37,4e_5e,LC1,Basc1,25,0.04,0.00,0.00,3.27,0.08,0.21,3.79,1.96,0.00,0.04,0.00,0.06,0.00,0.00,0.00,0.00
37,4e_5e,LC1,Basc1,35,0.13,0.00,0.00,9.52,0.22,0.60,7.76,4.02,0.00,0.14,0.00,0.19,0.00,0.00,0.00,0.00
37,4e_5e,LC1,Basc1,45,0.30,0.00,0.00,17.38,0.39,1.08,12.35,6.40,0.00,0.31,0.00,0.43,0.00,0.00,0.00,0.00
37,4e_5e,LC1,Basc1,55,0.53,0.00,0.00,24.85,0.57,1.51,16.88,8.75,0.00,0.53,0.00,0.75,0.00,0.00,0.00,0.00
37,4e_5e,LC1,Basc1,65,0.81,0.00,0.00,31.15,0.73,1.87,20.82,10.79,0.00,0.76,0.00,1.11,0.00,0.00,0.00,0.00
37,4e_5e,LC1,Basc1,75,1.09,0.00,0.00,36.36,0.86,2.15,23.98,12.43,0.00,0.97,0.00,1.49,0.00,0.00,0.00,0.00
37,4e_5e,LC1,Basc1,85,1.38,0.00,0.00,40.74,0.97,2.37,26.44,13.71,0.00,1.15,0.00,1.85,0.00,0.00,0.00,0.00
37,4e_5e,LC1,Basc1,95,1.67,0.00,0.00,44.54,1.06,2.55,28.31,14.68,0.00,1.30,0.00,2.20,0.00,0.00,0.00,0.00
37,4e_5e,LC1,Basc1,105,1.94,0.00,0.00,47.90,1.14,2.69,29.69,15.39,0.00,1.41,0.00,2.51,0.00,0.00,0.00,0.00
37,4e_5e,LC1,Basc1,115,2.19,0.00,0.00,50.90,1.21,2.81,30.63,15.88,0.00,1.49,0.00,2.79,0.00,0.00,0.00,0.00
37,4e_5e,LC1,Basc1,125,2.42,0.00,0.00,53.57,1.28,2.90,31.17,16.16,0.00,1.55,0.00,3.03,0.00,0.00,0.00,0.00
37,4e_5e,LC1,Basc1,135,2.62,0.00,0.00,55.96,1.33,2.97,31.35,16.25,0.00,1.58,0.00,3.23,0.00,0.00,0.00,0.00
37,4e_5e,LC1,Basc1,145,2.79,0.00,0.00,58.09,1.38,3.02,31.21,16.18,0.00,1.59,0.00,3.39,0.00,0.00,0.00,0.00
37,4e_5e,LC1,Basc1,155,2.93,0.00,0.00,59.99,1.43,3.06,30.81,15.97,0.00,1.58,0.00,3.52,0.00,0.00,0.00,0.00
37,4e_5e,LC1,Basc1,165,3.05,0.00,0.00,61.68,1.47,3.08,30.17,15.64,0.00,1.57,0.00,3.62,0.00,0.00,0.00,0.00
37,4e_5e,LC1,Basc1,175,3.14,0.00,0.00,63.17,1.51,3.09,29.35,15.22,0.00,1.54,0.00,3.69,0.00,0.00,0.00,0.00
37,4e_5e,LC1,Basc1,185,3.21,0.00,0.00,64.51,1.54,3.09,28.38,14.71,0.00,1.51,0.00,3.73,0.00,0.00,0.00,0.00
37,4e_5e,LC1,Basc1,195,3.25,0.00,0.00,65.68,1.57,3.07,27.29,14.15,0.00,1.47,0.00,3.75,0.00,0.00,0.00,0.00
37,4e_5e,LC1,Basc1,205,3.28,0.00,0.00,66.73,1.59,3.05,26.12,13.54,0.00,1.43,0.00,3.75,0.00,0.00,0.00,0.00
37,4e_5e,LC1,Basc1,215,3.28,0.00,0.00,67.65,1.61,3.03,24.89,12.90,0.00,1.39,0.00,3.74,0.00,0.00,0.00,0.00
37,4e_5e,LC1,Basc1,225,3.27,0.00,0.00,68.46,1.63,2.99,23.63,12.25,0.00,1.35,0.00,3.71,0.00,0.00,0.00,0.00
37,4e_5e,LC1,Basc1,235,3.25,0.00,0.00,69.18,1.65,2.96,22.36,11.59,0.00,1.30,0.00,3.68,0.00,0.00,0.00,0.00
37,4e_5e,LC1,Basc1,245,3.22,0.00,0.00,69.80,1.67,2.91,21.08,10.93,0.00,1.25,0.00,3.63,0.00,0.00,0.00,0.00
37,4e_5e,LC1,Basc1,255,3.17,0.00,0.00,70.35,1.68,2.87,19.83,10.28,0.00,1.21,0.00,3.58,0.00,0.00,0.00,0.00
38,patnt,LC1,Basc1,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
38,patnt,LC1,Basc1,15,4.59836178760603e-03,0.00,0.00,0.32,0.01,0.02,0.84,0.43,0.00,4.77314486816246e-03,0.00,6.4163601327324e-03,0.00,0.00,0.00,0.00
38,patnt,LC1,Basc1,25,0.03,0.00,0.00,2.70,0.07,0.17,3.13,1.62,0.00,0.03,0.00,0.05,0.00,0.00,0.00,0.00
38,patnt,LC1,Basc1,35,0.11,0.00,0.00,8.16,0.18,0.52,6.64,3.44,0.00,0.12,0.00,0.16,0.00,0.00,0.00,0.00
38,patnt,LC1,Basc1,45,0.27,0.00,0.00,15.39,0.35,0.96,10.94,5.67,0.00,0.28,0.00,0.38,0.00,0.00,0.00,0.00
38,patnt,LC1,Basc1,55,0.49,0.00,0.00,22.68,0.52,1.38,15.41,7.99,0.00,0.48,0.00,0.68,0.00,0.00,0.00,0.00
38,patnt,LC1,Basc1,65,0.76,0.00,0.00,29.21,0.68,1.75,19.52,10.12,0.00,0.71,0.00,1.04,0.00,0.00,0.00,0.00
38,patnt,LC1,Basc1,75,1.05,0.00,0.00,34.91,0.82,2.06,23.02,11.94,0.00,0.93,0.00,1.43,0.00,0.00,0.00,0.00
38,patnt,LC1,Basc1,85,1.36,0.00,0.00,39.92,0.95,2.32,25.91,13.43,0.00,1.13,0.00,1.82,0.00,0.00,0.00,0.00
38,patnt,LC1,Basc1,95,1.66,0.00,0.00,44.41,1.05,2.54,28.22,14.63,0.00,1.29,0.00,2.19,0.00,0.00,0.00,0.00
38,patnt,LC1,Basc1,105,1.96,0.00,0.00,48.42,1.15,2.72,30.01,15.56,0.00,1.43,0.00,2.54,0.00,0.00,0.00,0.00
38,patnt,LC1,Basc1,115,2.24,0.00,0.00,52.00,1.24,2.87,31.29,16.22,0.00,1.52,0.00,2.85,0.00,0.00,0.00,0.00
38,patnt,LC1,Basc1,125,2.49,0.00,0.00,55.14,1.31,2.98,32.08,16.63,0.00,1.59,0.00,3.12,0.00,0.00,0.00,0.00
38,patnt,LC1,Basc1,135,2.71,0.00,0.00,57.84,1.38,3.07,32.40,16.80,0.00,1.63,0.00,3.34,0.00,0.00,0.00,0.00
38,patnt,LC1,Basc1,145,2.89,0.00,0.00,60.10,1.43,3.13,32.29,16.74,0.00,1.64,0.00,3.51,0.00,0.00,0.00,0.00
38,patnt,LC1,Basc1,155,3.03,0.00,0.00,61.91,1.48,3.16,31.80,16.49,0.00,1.64,0.00,3.63,0.00,0.00,0.00,0.00
38,patnt,LC1,Basc1,165,3.13,0.00,0.00,63.30,1.51,3.16,30.97,16.06,0.00,1.61,0.00,3.71,0.00,0.00,0.00,0.00
38,patnt,LC1,Basc1,175,3.20,0.00,0.00,64.27,1.53,3.14,29.86,15.48,0.00,1.57,0.00,3.75,0.00,0.00,0.00,0.00
38,patnt,LC1,Basc1,185,3.22,0.00,0.00,64.83,1.55,3.10,28.52,14.79,0.00,1.52,0.00,3.75,0.00,0.00,0.00,0.00
38,patnt,LC1,Basc1,195,3.22,0.00,0.00,65.01,1.55,3.04,27.01,14.00,0.00,1.46,0.00,3.71,0.00,0.00,0.00,0.00
38,patnt,LC1,Basc1,205,3.18,0.00,0.00,64.83,1.55,2.97,25.38,13.16,0.00,1.39,0.00,3.64,0.00,0.00,0.00,0.00
38,patnt,LC1,Basc1,215,3.12,0.00,0.00,64.30,1.53,2.88,23.66,12.27,0.00,1.32,0.00,3.55,0.00,0.00,0.00,0.00
38,patnt,LC1,Basc1,225,3.03,0.00,0.00,63.46,1.51,2.78,21.90,11.36,0.00,1.25,0.00,3.44,0.00,0.00,0.00,0.00
38,patnt,LC1,Basc1,235,2.93,0.00,0.00,62.33,1.49,2.66,20.14,10.44,0.00,1.17,0.00,3.31,0.00,0.00,0.00,0.00
38,patnt,LC1,Basc1,245,2.81,0.00,0.00,60.93,1.46,2.54,18.41,9.54,0.00,1.09,0.00,3.17,0.00,0.00,0.00,0.00
38,patnt,LC1,Basc1,255,2.67,0.00,0.00,59.31,1.42,2.42,16.72,8.67,0.00,1.02,0.00,3.02,0.00,0.00,0.00,0.00
39,4e_5e,LC1,Intn1,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
39,4e_5e,LC1,Intn1,15,5.79632576999229e-03,0.00,0.00,0.40,0.01,0.02,1.06,0.55,0.00,6.01664329192337e-03,0.00,8.08794855749491e-03,0.00,0.00,0.00,0.00
39,4e_5e,LC1,Intn1,25,0.04,0.00,0.00,3.27,0.08,0.21,3.79,1.96,0.00,0.04,0.00,0.06,0.00,0.00,0.00,0.00
39,4e_5e,LC1,Intn1,35,0.13,0.00,0.00,9.52,0.22,0.60,7.76,4.02,0.00,0.14,0.00,0.19,0.00,0.00,0.00,0.00
39,4e_5e,LC1,Intn1,45,0.30,0.00,0.00,17.38,0.39,1.08,12.35,6.40,0.00,0.31,0.00,0.43,0.00,0.00,0.00,0.00
39,4e_5e,LC1,Intn1,55,0.53,0.00,0.00,24.85,0.57,1.51,16.88,8.75,0.00,0.53,0.00,0.75,0.00,0.00,0.00,0.00
39,4e_5e,LC1,Intn1,65,0.81,0.00,0.00,31.15,0.73,1.87,20.82,10.79,0.00,0.76,0.00,1.11,0.00,0.00,0.00,0.00
39,4e_5e,LC1,Intn1,75,1.09,0.00,0.00,36.36,0.86,2.15,23.98,12.43,0.00,0.97,0.00,1.49,0.00,0.00,0.00,0.00
39,4e_5e,LC1,Intn1,85,1.38,0.00,0.00,40.74,0.97,2.37,26.44,13.71,0.00,1.15,0.00,1.85,0.00,0.00,0.00,0.00
39,4e_5e,LC1,Intn1,95,1.67,0.00,0.00,44.54,1.06,2.55,28.31,14.68,0.00,1.30,0.00,2.20,0.00,0.00,0.00,0.00
39,4e_5e,LC1,Intn1,105,1.94,0.00,0.00,47.90,1.14,2.69,29.69,15.39,0.00,1.41,0.00,2.51,0.00,0.00,0.00,0.00
39,4e_5e,LC1,Intn1,115,2.19,0.00,0.00,50.90,1.21,2.81,30.63,15.88,0.00,1.49,0.00,2.79,0.00,0.00,0.00,0.00
39,4e_5e,LC1,Intn1,125,2.42,0.00,0.00,53.57,1.28,2.90,31.17,16.16,0.00,1.55,0.00,3.03,0.00,0.00,0.00,0.00
39,4e_5e,LC1,Intn1,135,2.62,0.00,0.00,55.96,1.33,2.97,31.35,16.25,0.00,1.58,0.00,3.23,0.00,0.00,0.00,0.00
39,4e_5e,LC1,Intn1,145,2.79,0.00,0.00,58.09,1.38,3.02,31.21,16.18,0.00,1.59,0.00,3.39,0.00,0.00,0.00,0.00
39,4e_5e,LC1,Intn1,155,2.93,0.00,0.00,59.99,1.43,3.06,30.81,15.97,0.00,1.58,0.00,3.52,0.00,0.00,0.00,0.00
39,4e_5e,LC1,Intn1,165,3.05,0.00,0.00,61.68,1.47,3.08,30.17,15.64,0.00,1.57,0.00,3.62,0.00,0.00,0.00,0.00
39,4e_5e,LC1,Intn1,175,3.14,0.00,0.00,63.17,1.51,3.09,29.35,15.22,0.00,1.54,0.00,3.69,0.00,0.00,0.00,0.00
